,filepath,theta,phi,turbidity,exposure,elevation,fov
11974,dashcam_illumination/train/DiViP_xP80lfvqVezEoYHw_F.png,41.578247210376574,55.25856267462609,4.0,0.036126,3.75,76.8
11975,dashcam_illumination/train/DiViP_xP80lfvqVezEoYHw_B.png,-138.42175278962344,54.698562674626096,4.0,0.036126,3.19,60.19
11976,dashcam_illumination/train/DJhiBJAXdHBKZzkL6k2wpA_F.png,17.35360467035716,46.74561889341585,3.5,0.039449,-4.57,62.31
11977,dashcam_illumination/train/DJhiBJAXdHBKZzkL6k2wpA_B.png,-162.64639532964287,46.94561889341583,3.5,0.039449,-4.37,66.96
11978,dashcam_illumination/train/djTrLo8SdixynY5OK3r0TA_F.png,-148.9117679761196,54.793056864174034,4.0,0.031524,-1.94,93.35
11979,dashcam_illumination/train/djTrLo8SdixynY5OK3r0TA_B.png,31.088232023880405,52.56305686417402,4.0,0.031524,-4.17,85.33
11980,dashcam_illumination/train/DJxS9fS4X5pzgNAlhRo3oA_F.png,-32.78490713663084,37.28328797315151,3.5,0.034827,-5.07,88.84
11981,dashcam_illumination/train/DJxS9fS4X5pzgNAlhRo3oA_B.png,147.2150928633691,42.15328797315152,3.5,0.034827,-0.2,83.29
11982,dashcam_illumination/train/dJxxOU-y1BXUinK2UV8RSA_F.png,-18.80391818394134,30.46059789176132,2.5,0.056803,-9.55,77.5
11983,dashcam_illumination/train/dJxxOU-y1BXUinK2UV8RSA_B.png,161.1960818160587,35.48059789176131,2.5,0.056803,-4.53,99.82
11984,dashcam_illumination/train/DK4kwWVMtaD0QUvwSy6-Wg_F.png,-53.610843981660175,63.23696481074191,3.5,0.045416000000000005,1.93,81.92
11985,dashcam_illumination/train/DK4kwWVMtaD0QUvwSy6-Wg_B.png,126.3891560183398,67.60696481074193,3.5,0.045416000000000005,6.3,71.51
11986,dashcam_illumination/train/DKFZLsblI6IFKFBO9qpW0g_F.png,70.79352838341755,65.61912877154613,4.0,0.034994,-9.71,67.74
11987,dashcam_illumination/train/DKFZLsblI6IFKFBO9qpW0g_B.png,-109.20647161658243,71.06912877154612,4.0,0.034994,-4.26,88.82
11988,dashcam_illumination/train/DknXv28eHnpCEU0AeUhm7w_F.png,58.3842214287052,38.545625399394176,3.5,0.035914,-5.8,70.76
11989,dashcam_illumination/train/DknXv28eHnpCEU0AeUhm7w_B.png,-121.6157785712948,53.69562539939418,3.5,0.035914,9.35,79.97
11990,dashcam_illumination/train/DKZWuILawojAiES8sPeWcw_F.png,-48.36870868245244,39.52868393908589,2.5,0.056762,-2.09,97.54
11991,dashcam_illumination/train/DKZWuILawojAiES8sPeWcw_B.png,131.63129131754758,47.42868393908589,2.5,0.056762,5.81,68.67
11992,dashcam_illumination/train/dl4Gxdu6_SedvgvF9k7ORQ_F.png,1.662654718216219,56.172319199921226,2.5,0.062488,3.06,90.69
11993,dashcam_illumination/train/dl4Gxdu6_SedvgvF9k7ORQ_B.png,-178.33734528178383,48.052319199921214,2.5,0.062488,-5.06,66.11
11994,dashcam_illumination/train/DlaMHxNlleG6Bn92jTGSRQ_F.png,31.040496707863163,52.62006782238655,4.0,0.034655,-2.58,84.04
11995,dashcam_illumination/train/DlaMHxNlleG6Bn92jTGSRQ_B.png,-148.95950329213687,47.44006782238655,4.0,0.034655,-7.76,69.14
11996,dashcam_illumination/train/DLDDnmUb2CzhicX11BoQ6w_F.png,-46.13942349850673,58.561716891921996,4.0,0.037606,-0.7,84.96
11997,dashcam_illumination/train/DLDDnmUb2CzhicX11BoQ6w_B.png,133.86057650149328,56.941716891922,4.0,0.037606,-2.32,83.26
11998,dashcam_illumination/train/dlDVUlLGqS8L8bNBZyRsLA_F.png,66.98119281631911,54.1002361447043,4.5,0.02817,-2.52,91.99
11999,dashcam_illumination/train/dlDVUlLGqS8L8bNBZyRsLA_B.png,-113.01880718368089,66.48023614470429,4.5,0.02817,9.86,66.53
12000,dashcam_illumination/train/DLFXhDb02z5Q8sG4GuZXbA_F.png,155.77025610432776,49.2351060648993,3.5,0.039777999999999994,8.92,73.94
12001,dashcam_illumination/train/DLFXhDb02z5Q8sG4GuZXbA_B.png,-24.22974389567225,41.09510606489931,3.5,0.039777999999999994,0.78,92.49
12002,dashcam_illumination/train/dLgf1ybCd6yAgLu_bwqQQQ_F.png,-40.44643025397783,59.70786166524904,4.0,0.034425,-3.87,75.76
12003,dashcam_illumination/train/dLgf1ybCd6yAgLu_bwqQQQ_B.png,139.55356974602213,70.04786166524903,4.0,0.034425,6.47,79.62
12004,dashcam_illumination/train/DLH_yGYDsIjmNzH81zSGGA_F.png,-174.95768135403614,62.733918602350464,4.0,0.039712,-0.84,72.77
12005,dashcam_illumination/train/DLH_yGYDsIjmNzH81zSGGA_B.png,5.042318645963858,58.15391860235047,4.0,0.039712,-5.42,95.18
12006,dashcam_illumination/train/dM1TNk7Z0q4TknfHNxcVFg_F.png,-146.4093844936547,48.13318483052246,3.5,0.038705,2.42,88.45
12007,dashcam_illumination/train/dM1TNk7Z0q4TknfHNxcVFg_B.png,33.59061550634534,47.18318483052247,3.5,0.038705,1.47,70.81
12008,dashcam_illumination/train/dm8wS9L8Y8X7rHpkr6egGA_F.png,-155.53229271799563,42.905103544238024,3.5,0.041094,1.17,79.6
12009,dashcam_illumination/train/dm8wS9L8Y8X7rHpkr6egGA_B.png,24.467707282004362,49.45510354423802,3.5,0.041094,7.72,60.99
12010,dashcam_illumination/train/dmEdAMyNypipzgzsl_bTmw_F.png,-12.074169885334845,52.74957311730856,3.5,0.046383999999999995,-2.67,73.1
12011,dashcam_illumination/train/dmEdAMyNypipzgzsl_bTmw_B.png,167.9258301146652,47.03957311730857,3.5,0.046383999999999995,-8.38,73.38
12012,dashcam_illumination/train/Dmf5ZPkDCtA2dl0QGdRZDw_F.png,156.6001959567866,89.44425719899908,4.0,0.034871,6.11,87.27
12013,dashcam_illumination/train/Dmf5ZPkDCtA2dl0QGdRZDw_B.png,-23.399804043213454,76.02425719899959,4.0,0.034871,-7.31,73.57
12014,dashcam_illumination/train/DMgtlLbMmFnz45S0NMgRpA_F.png,-34.122123408011404,76.52057828821155,4.5,0.026004000000000003,-4.06,86.06
12015,dashcam_illumination/train/DMgtlLbMmFnz45S0NMgRpA_B.png,145.8778765919886,72.12057828821153,4.5,0.026004000000000003,-8.46,62.79
12016,dashcam_illumination/train/DmMoqO7xwsuZEd0MS7kdiQ_F.png,-45.81798059985466,51.60562836362685,2.5,0.054269000000000005,9.99,61.03
12017,dashcam_illumination/train/DmMoqO7xwsuZEd0MS7kdiQ_B.png,134.18201940014535,42.815628363626864,2.5,0.054269000000000005,1.2,63.76
12018,dashcam_illumination/train/dMrQNIbhYdzUvH407vhTUA_F.png,119.83875848577426,76.35911962377875,4.5,0.026177999999999996,-4.23,61.86
12019,dashcam_illumination/train/dMrQNIbhYdzUvH407vhTUA_B.png,-60.16124151422575,76.20911962377872,4.5,0.026177999999999996,-4.38,98.99
12020,dashcam_illumination/train/dNi_4dCcfSlAvc6Ak7OZsw_F.png,36.47291511270679,49.653705507288635,3.0,0.049466,3.23,61.54
12021,dashcam_illumination/train/dNi_4dCcfSlAvc6Ak7OZsw_B.png,-143.52708488729326,39.62370550728862,3.0,0.049466,-6.8,62.93
12022,dashcam_illumination/train/dnM0Y6W81_G_H91Nc2JAkA_F.png,-167.4149061764713,63.739985194572895,4.0,0.032558,7.01,82.41
12023,dashcam_illumination/train/dnM0Y6W81_G_H91Nc2JAkA_B.png,12.585093823528677,59.1499851945729,4.0,0.032558,2.42,94.11
12024,dashcam_illumination/train/DnOrmU4MtbybrWL6zKD_WQ_F.png,0.8042188278156192,62.62952236855021,3.5,0.048006,-0.91,85.87
12025,dashcam_illumination/train/DnOrmU4MtbybrWL6zKD_WQ_B.png,-179.1957811721844,54.79952236855024,3.5,0.048006,-8.74,81.59
12026,dashcam_illumination/train/dNSbCuX5zv5VswaL4NZBsQ_F.png,-152.32412690720238,44.86599893473199,3.5,0.04621,1.12,63.76
12027,dashcam_illumination/train/dNSbCuX5zv5VswaL4NZBsQ_B.png,27.675873092797648,37.635998934731994,3.5,0.04621,-6.11,83.96
12028,dashcam_illumination/train/DnWRm8MLT6A5bE6PumBr1A_F.png,151.20150830890222,58.09750668780109,3.5,0.040612,9.89,62.25
12029,dashcam_illumination/train/DnWRm8MLT6A5bE6PumBr1A_B.png,-28.79849169109778,56.387506687801064,3.5,0.040612,8.18,82.41
12030,dashcam_illumination/train/dnX1JdTbrpd4Z8cccctAsQ_F.png,-142.93341286584817,65.72096705569089,5.0,0.028089,5.73,60.26
12031,dashcam_illumination/train/dnX1JdTbrpd4Z8cccctAsQ_B.png,37.066587134151796,61.45096705569091,5.0,0.028089,1.46,63.22
12032,dashcam_illumination/train/dn_laNuGux5cfBjEcrp7AA_F.png,46.6805205046781,49.37809057373423,3.5,0.035055,0.2,72.46
12033,dashcam_illumination/train/dn_laNuGux5cfBjEcrp7AA_B.png,-133.3194794953219,52.998090573734245,3.5,0.035055,3.82,89.71
12034,dashcam_illumination/train/Do0M6gQKoQqTtgtt1eHXLw_F.png,-98.73814351807067,57.80761359697192,3.5,0.048994,4.26,73.48
12035,dashcam_illumination/train/Do0M6gQKoQqTtgtt1eHXLw_B.png,81.26185648192933,48.0076135969719,3.5,0.048994,-5.54,74.49
12036,dashcam_illumination/train/dO41K4pUXnHPh1bHVyJW8Q_F.png,5.5579513602107635,37.702035768137115,3.5,0.038495999999999996,-7.36,72.45
12037,dashcam_illumination/train/dO41K4pUXnHPh1bHVyJW8Q_B.png,-174.44204863978925,50.17203576813712,3.5,0.038495999999999996,5.11,74.38
12038,dashcam_illumination/train/do5ajAYlvVvLoXR5c_0xhw_F.png,1.2849787910577817,45.82219678569979,4.0,0.038531,-9.81,84.12
12039,dashcam_illumination/train/do5ajAYlvVvLoXR5c_0xhw_B.png,-178.71502120894226,53.14219678569978,4.0,0.038531,-2.49,66.45
12040,dashcam_illumination/train/docUnwhEcm7I4rr6geQE_A_F.png,137.5353805716463,61.27057663812651,4.0,0.038939,-1.49,66.41
12041,dashcam_illumination/train/docUnwhEcm7I4rr6geQE_A_B.png,-42.464619428353686,67.9005766381265,4.0,0.038939,5.14,90.06
12042,dashcam_illumination/train/doeOlyHjdpHrTnMMzeyHgw_F.png,137.87760997406647,59.60777652815759,4.5,0.024758000000000002,3.32,66.83
12043,dashcam_illumination/train/doeOlyHjdpHrTnMMzeyHgw_B.png,-42.12239002593356,53.15777652815758,4.5,0.024758000000000002,-3.13,65.04
12044,dashcam_illumination/train/DOFxDo2puW1bcMKAip3PCQ_F.png,28.264164147967065,51.937361873056275,3.5,0.04281,-2.32,87.11
12045,dashcam_illumination/train/DOFxDo2puW1bcMKAip3PCQ_B.png,-151.73583585203298,47.82736187305626,3.5,0.04281,-6.43,73.43
12046,dashcam_illumination/train/dOoswWNISrZpWWvTfhY8Dw_F.png,-110.25277536016421,37.81549557634998,3.5,0.031987,-8.09,99.22
12047,dashcam_illumination/train/dOoswWNISrZpWWvTfhY8Dw_B.png,69.74722463983579,36.81549557634997,3.5,0.031987,-9.09,84.0
12048,dashcam_illumination/train/dORB3gXN69ry7Ox9nJc-RQ_F.png,-147.27537126440922,67.80459432015606,5.5,0.024350999999999998,-2.14,95.28
12049,dashcam_illumination/train/dORB3gXN69ry7Ox9nJc-RQ_B.png,32.724628735590784,64.06459432015605,5.5,0.024350999999999998,-5.88,69.5
12050,dashcam_illumination/train/dow6FcKnoxJF3OjEOil6ag_F.png,-31.91219361016396,86.22728160249304,4.0,0.031093,5.64,93.78
12051,dashcam_illumination/train/dow6FcKnoxJF3OjEOil6ag_B.png,148.08780638983603,84.65728160249299,4.0,0.031093,4.07,81.35
12052,dashcam_illumination/train/DO_KWLsdBlowqwMTO4DISg_F.png,-167.49032007605186,60.979981644191724,3.5,0.039769,4.71,66.35
12053,dashcam_illumination/train/DO_KWLsdBlowqwMTO4DISg_B.png,12.509679923948172,48.189981644191704,3.5,0.039769,-8.08,77.86
12054,dashcam_illumination/train/dp4xr7fmv7ZVpG4rynMTag_F.png,-168.09044094996622,58.64981489507787,3.5,0.039594,2.38,82.78
12055,dashcam_illumination/train/dp4xr7fmv7ZVpG4rynMTag_B.png,11.9095590500338,48.83981489507783,3.5,0.039594,-7.43,60.41
12056,dashcam_illumination/train/DpBlvtFUhzuE27FMsAag_Q_F.png,51.91942986468749,75.94344654241775,4.0,0.02967,-7.35,77.95
12057,dashcam_illumination/train/DpBlvtFUhzuE27FMsAag_Q_B.png,-128.0805701353125,87.11344654241779,4.0,0.02967,3.82,77.17
12058,dashcam_illumination/train/DPlGZ0QuJkRq2YaPdka1GA_F.png,144.3874554154618,52.33055737347846,3.5,0.040691000000000005,-6.74,84.77
12059,dashcam_illumination/train/DPlGZ0QuJkRq2YaPdka1GA_B.png,-35.612544584538234,50.03055737347846,3.5,0.040691000000000005,-9.04,63.1
12060,dashcam_illumination/train/DPn0hTvU6Z4DCskrkQ91PQ_F.png,-122.79935833510021,71.98772254651433,4.5,0.033113,4.02,88.73
12061,dashcam_illumination/train/DPn0hTvU6Z4DCskrkQ91PQ_B.png,57.20064166489982,76.79772254651434,4.5,0.033113,8.83,67.43
12062,dashcam_illumination/train/dpuXO0DyNkqL9WKtKo48Hg_F.png,-149.7186449929357,41.06489803907472,3.5,0.035372,-2.68,66.93
12063,dashcam_illumination/train/dpuXO0DyNkqL9WKtKo48Hg_B.png,30.28135500706428,34.04489803907472,3.5,0.035372,-9.7,62.35
12064,dashcam_illumination/train/DPxVG01rHTW9FPJ2howMHg_F.png,-148.70401977237532,80.96215973700687,4.5,0.03,5.13,63.42
12065,dashcam_illumination/train/DPxVG01rHTW9FPJ2howMHg_B.png,31.295980227624717,68.20215973700691,4.5,0.03,-7.63,68.48
12066,dashcam_illumination/train/DpzWkFFi0XleeisMnJU1nQ_F.png,155.83024463290002,31.408540927488225,3.0,0.037007,-4.74,93.1
12067,dashcam_illumination/train/DpzWkFFi0XleeisMnJU1nQ_B.png,-24.16975536709998,37.64854092748824,3.0,0.037007,1.5,60.69
12068,dashcam_illumination/train/DQ83hGeB13dEGU2PVdCroQ_F.png,-157.46592139365669,66.2093228728432,3.5,0.036835,5.61,79.91
12069,dashcam_illumination/train/DQ83hGeB13dEGU2PVdCroQ_B.png,22.534078606343307,69.36932287284317,3.5,0.036835,8.77,88.44
12070,dashcam_illumination/train/DqC7NpVXCkT9oQyylc9M-Q_F.png,-85.2776526589482,65.28139368229505,4.5,0.031331,1.85,67.82
12071,dashcam_illumination/train/DqC7NpVXCkT9oQyylc9M-Q_B.png,94.72234734105179,55.121393682295036,4.5,0.031331,-8.31,93.62
12072,dashcam_illumination/train/DqelQyOTOmFKeAe0gZ5IcA_F.png,170.32129777693888,54.102828503344476,4.0,0.039883999999999996,-8.71,64.42
12073,dashcam_illumination/train/DqelQyOTOmFKeAe0gZ5IcA_B.png,-9.678702223061126,71.83282850334449,4.0,0.039883999999999996,9.02,60.02
12074,dashcam_illumination/train/dQhcZ5CpjAJ5skCNXuo7AQ_F.png,-85.74040345395427,61.99956300139389,4.5,0.032712,-3.53,84.74
12075,dashcam_illumination/train/dQhcZ5CpjAJ5skCNXuo7AQ_B.png,94.25959654604573,56.12956300139387,4.5,0.032712,-9.4,82.68
12076,dashcam_illumination/train/Dqk1AUJlsFihOMg6oIAovQ_F.png,-175.6177038608398,64.4436635405286,3.5,0.045025,0.87,83.32
12077,dashcam_illumination/train/Dqk1AUJlsFihOMg6oIAovQ_B.png,4.382296139160188,65.90366354052863,3.5,0.045025,2.33,71.99
12078,dashcam_illumination/train/dqpGw7DStDtgAPB00dDkhA_F.png,-13.61399478503076,53.788383761247815,3.5,0.04925,-9.06,91.88
12079,dashcam_illumination/train/dqpGw7DStDtgAPB00dDkhA_B.png,166.38600521496926,69.98838376124782,3.5,0.04925,7.14,65.69
12080,dashcam_illumination/train/dQvwMGwhzTwswWOttQRdqA_F.png,53.879494403132504,47.8072677452349,3.5,0.034964,0.1,91.2
12081,dashcam_illumination/train/dQvwMGwhzTwswWOttQRdqA_B.png,-126.12050559686752,38.337267745234904,3.5,0.034964,-9.37,89.71
12082,dashcam_illumination/train/dqz5uO4b7E6Gaw0TBp_JAw_F.png,162.10480697135884,86.31865487474987,3.5,0.034168000000000004,6.5,98.36
12083,dashcam_illumination/train/dqz5uO4b7E6Gaw0TBp_JAw_B.png,-17.895193028641113,89.22865487474938,3.5,0.034168000000000004,3.59,73.47
12084,dashcam_illumination/train/DR7fOIGcpdNlic0Wp5BDAg_F.png,-88.73987261659002,80.16332316724716,4.5,0.034709,7.58,95.97
12085,dashcam_illumination/train/DR7fOIGcpdNlic0Wp5BDAg_B.png,91.26012738340998,81.71332316724715,4.5,0.034709,9.13,97.22
12086,dashcam_illumination/train/DRhVC9feF2nL4XjcjnvnVw_F.png,-43.790039635836685,65.81941646647472,4.5,0.028354,9.53,74.39
12087,dashcam_illumination/train/DRhVC9feF2nL4XjcjnvnVw_B.png,136.2099603641633,55.029416466474686,4.5,0.028354,-1.26,79.66
12088,dashcam_illumination/train/DRi6868K2o24kGsQKrnzYw_F.png,-168.76183400989044,67.4991807734564,3.5,0.049368,5.36,89.44
12089,dashcam_illumination/train/DRi6868K2o24kGsQKrnzYw_B.png,11.238165990109561,55.24918077345642,3.5,0.049368,-6.89,88.45
12090,dashcam_illumination/train/drjLZWw-j9Sn5zmslNln8g_F.png,-68.06541053813811,66.14518669540738,5.0,0.024472,8.4,87.42
12091,dashcam_illumination/train/drjLZWw-j9Sn5zmslNln8g_B.png,111.93458946186188,56.325186695407375,5.0,0.024472,-1.42,87.96
12092,dashcam_illumination/train/DruvsYzATEXBaPe8jDZWMQ_F.png,-26.820000600499128,42.38086834536422,3.5,0.040619999999999996,-5.83,60.7
12093,dashcam_illumination/train/DruvsYzATEXBaPe8jDZWMQ_B.png,153.17999939950087,43.510868345364216,3.5,0.040619999999999996,-4.7,95.03
12094,dashcam_illumination/train/DrWf4JGiLUSSvFg5xJ6THg_F.png,171.05831367414783,50.411136349126885,4.5,0.031643,-8.83,92.39
12095,dashcam_illumination/train/DrWf4JGiLUSSvFg5xJ6THg_B.png,-8.941686325852194,66.19113634912685,4.5,0.031643,6.95,87.64
12096,dashcam_illumination/train/dr_ktP-CNSgnlIU6pj-vRg_F.png,-104.27297783917268,17.81129594246182,1.5,0.044397000000000006,-3.13,92.75
12097,dashcam_illumination/train/dr_ktP-CNSgnlIU6pj-vRg_B.png,75.72702216082732,27.47129594246182,1.5,0.044397000000000006,6.53,87.28
12098,dashcam_illumination/train/dSL1SP7Pnpl_Yu60m8VmWg_F.png,19.23714765460831,57.53762970595602,4.0,0.034762,5.66,89.52
12099,dashcam_illumination/train/dSL1SP7Pnpl_Yu60m8VmWg_B.png,-160.7628523453917,50.047629705956,4.0,0.034762,-1.83,89.6
12100,dashcam_illumination/train/DSxYo2-CpURZbtqy2O8VFQ_F.png,22.133995881822962,45.751271251172135,2.5,0.052820000000000006,1.41,82.64
12101,dashcam_illumination/train/DSxYo2-CpURZbtqy2O8VFQ_B.png,-157.86600411817705,51.821271251172135,2.5,0.052820000000000006,7.48,66.56
12102,dashcam_illumination/train/dT7d-dQjEfJiGvkbbxA02w_F.png,142.7249213059685,67.17480953407069,3.5,0.042508,-6.78,89.67
12103,dashcam_illumination/train/dT7d-dQjEfJiGvkbbxA02w_B.png,-37.27507869403153,83.26480953407071,3.5,0.042508,9.31,76.12
12104,dashcam_illumination/train/dt7_koxWrldNVp60ZQXUOQ_F.png,135.9877691390105,87.9396138253075,3.0,0.045691,8.73,78.09
12105,dashcam_illumination/train/dt7_koxWrldNVp60ZQXUOQ_B.png,135.98776913901057,89.02038617469256,3.0,0.045691,5.69,75.31
12106,dashcam_illumination/train/dTBFhAJoCDUM9s7J6Vec3g_F.png,-30.233438741166417,41.69289591091744,4.0,0.030107,-4.91,71.2
12107,dashcam_illumination/train/dTBFhAJoCDUM9s7J6Vec3g_B.png,149.7665612588336,50.862895910917466,4.0,0.030107,4.26,60.02
12108,dashcam_illumination/train/dTdeOBVZMUn0iJazkHA67g_F.png,-176.21459932937424,31.23743202013425,2.5,0.042354,-6.37,68.75
12109,dashcam_illumination/train/dTdeOBVZMUn0iJazkHA67g_B.png,3.7854006706257786,42.89743202013426,2.5,0.042354,5.29,61.95
12110,dashcam_illumination/train/dtT1L6LCdqUrUwer1IiYMg_F.png,-105.33494551751936,60.12070524713524,3.5,0.042198,-2.9,83.65
12111,dashcam_illumination/train/dtT1L6LCdqUrUwer1IiYMg_B.png,74.66505448248063,69.00070524713523,3.5,0.042198,5.98,87.06
12112,dashcam_illumination/train/DtUIEYuP3FJp4XZC-6iAQw_F.png,72.69598047428529,68.60225861519712,4.5,0.03216,0.83,98.85
12113,dashcam_illumination/train/DtUIEYuP3FJp4XZC-6iAQw_B.png,-107.30401952571471,71.40225861519713,4.5,0.03216,3.63,79.65
12114,dashcam_illumination/train/dTxdt4WK9QQJRkB1CzKMUA_F.png,-56.648096468039725,58.41341476227309,4.0,0.036545,-5.16,77.51
12115,dashcam_illumination/train/dTxdt4WK9QQJRkB1CzKMUA_B.png,123.35190353196028,70.69341476227314,4.0,0.036545,7.12,68.94
12116,dashcam_illumination/train/DtyZ-eCxVUDTsxk2Jx_g1g_F.png,-133.82642119677794,53.97664103839981,3.5,0.039594,0.94,73.82
12117,dashcam_illumination/train/DtyZ-eCxVUDTsxk2Jx_g1g_B.png,46.17357880322203,53.49664103839983,3.5,0.039594,0.46,79.68
12118,dashcam_illumination/train/DUfh4KoOkrP31jkSXww_fA_F.png,-172.88261152383967,45.28001187153132,3.5,0.053860000000000005,3.06,99.34
12119,dashcam_illumination/train/DUfh4KoOkrP31jkSXww_fA_B.png,7.1173884761603246,48.460011871531314,3.5,0.053860000000000005,6.24,68.76
12120,dashcam_illumination/train/Duh1VG_0ztYIHevBmQFSmw_F.png,-32.817958751661365,49.01365224618885,3.5,0.035283,2.71,62.99
12121,dashcam_illumination/train/Duh1VG_0ztYIHevBmQFSmw_B.png,147.18204124833863,36.83365224618885,3.5,0.035283,-9.47,98.55
12122,dashcam_illumination/train/DuuH6ZgT8-wQHGrvtbF6kA_F.png,50.2275595327767,51.85377868760015,4.0,0.032631,-0.0,78.11
12123,dashcam_illumination/train/DuuH6ZgT8-wQHGrvtbF6kA_B.png,-129.7724404672233,53.153778687600145,4.0,0.032631,1.3,66.28
12124,dashcam_illumination/train/duvy0oxTqNuO6wOTWJy-0A_F.png,152.32461552701324,84.92325214321228,4.0,0.039488999999999996,6.93,71.49
12125,dashcam_illumination/train/duvy0oxTqNuO6wOTWJy-0A_B.png,-27.67538447298673,69.78325214321221,4.0,0.039488999999999996,-8.21,79.32
12126,dashcam_illumination/train/dUwH4HfhIiaxEQ85KpInvg_F.png,177.656175122925,61.4733155674223,4.0,0.037856,-2.07,84.37
12127,dashcam_illumination/train/dUwH4HfhIiaxEQ85KpInvg_B.png,-2.3438248770750287,54.973315567422276,4.0,0.037856,-8.57,75.2
12128,dashcam_illumination/train/dV-GpScZzS2-wElCC__sew_F.png,153.4548686384549,42.54513284990125,3.5,0.038798,-3.16,76.1
12129,dashcam_illumination/train/dV-GpScZzS2-wElCC__sew_B.png,-26.545131361545096,37.195132849901256,3.5,0.038798,-8.51,63.4
12130,dashcam_illumination/train/dvAV8glPXgzeuBeHttmrSQ_F.png,121.43823657536707,65.8274154947569,4.5,0.027760000000000003,7.67,64.85
12131,dashcam_illumination/train/dvAV8glPXgzeuBeHttmrSQ_B.png,-58.56176342463296,58.7674154947569,4.5,0.027760000000000003,0.61,62.93
12132,dashcam_illumination/train/dvCt9Ce3uNHnGS7DTwJd9g_F.png,-125.9524610966835,39.534549089056725,3.5,0.035272000000000005,-8.68,70.22
12133,dashcam_illumination/train/dvCt9Ce3uNHnGS7DTwJd9g_B.png,54.0475389033165,53.90454908905673,3.5,0.035272000000000005,5.69,86.99
12134,dashcam_illumination/train/DvIsyRQdKlNnHfjAf7OOfQ_F.png,102.12952026530836,36.09863202293972,4.0,0.029414,-7.64,91.56
12135,dashcam_illumination/train/DvIsyRQdKlNnHfjAf7OOfQ_B.png,-77.87047973469166,42.78863202293971,4.0,0.029414,-0.95,81.66
12136,dashcam_illumination/train/DvT23oLm5M-_BXwnwSg_0Q_F.png,-142.62115198468518,59.64096495338699,3.5,0.050144,-1.57,87.93
12137,dashcam_illumination/train/DvT23oLm5M-_BXwnwSg_0Q_B.png,37.37884801531479,55.14096495338701,3.5,0.050144,-6.07,71.35
12138,dashcam_illumination/train/DVte9h7btic2fDfMxjJEow_F.png,82.43806274971844,49.339883363696316,4.0,0.034796,-8.29,60.25
12139,dashcam_illumination/train/DVte9h7btic2fDfMxjJEow_B.png,-97.56193725028156,54.039883363696305,4.0,0.034796,-3.59,87.03
12140,dashcam_illumination/train/dvV-k5PwTAcnSV10v_cApQ_F.png,-161.48423713774343,65.31738869409142,4.5,0.03442,1.17,63.63
12141,dashcam_illumination/train/dvV-k5PwTAcnSV10v_cApQ_B.png,18.51576286225657,61.00738869409143,4.5,0.03442,-3.14,82.23
12142,dashcam_illumination/train/DVZdfJXCIhOjmh9dmDZk0w_F.png,-129.628350846146,71.3572824473823,4.0,0.038932999999999995,-7.49,65.15
12143,dashcam_illumination/train/DVZdfJXCIhOjmh9dmDZk0w_B.png,50.37164915385401,79.85728244738227,4.0,0.038932999999999995,1.01,75.72
12144,dashcam_illumination/train/dv_Y6-RVZWDHIfW83UhDxg_F.png,-15.403681619028502,62.662757411242964,3.5,0.048806999999999996,5.75,68.3
12145,dashcam_illumination/train/dv_Y6-RVZWDHIfW83UhDxg_B.png,164.5963183809715,55.06275741124296,3.5,0.048806999999999996,-1.85,90.51
